"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x3297187571","x1205113952000188416",2019-12-12 13:15:30,"danny_woods85","@TraffordCouncil I had some lady from the council knock on weeks ago from the council asking for me to sign a a form to register to vote i have received no card am i still able to vote","Twitter for Android",167,"x1205045912768319489","x63794948","TraffordCouncil",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x63794948","TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/danny_woods85/status/1205113952000188416","danny woods","Manchester, England","I'm a builder/joiner for s woods and son  I'm a father of 2 and i'm a amature goalkeeper and published football writer. My views are my own",,FALSE,269,725,6,4742,7285,2015-05-24 23:21:09,FALSE,,,,"https://pbs.twimg.com/profile_banners/3297187571/1432581633","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1058836629698347009/ga8udHL__normal.jpg"
"x265520318","x1205069364866813953",2019-12-12 10:18:20,"matchfacts","Do you have a weblink or email address I can use to get the results? Have they been released and I missed them? Any reason I can't get them? Do I need to request them under FOI? Surprised by lack of response.
@TraffordCouncil @AnneDuffield1 https://t.co/WRAMqrprn6","TwitPane for Android",240,,,,TRUE,FALSE,0,0,,,,,"twitter.com/matchfacts/sta…","https://t.co/WRAMqrprn6","https://twitter.com/matchfacts/status/1197442489633955840",,,,,,,,,"x63794948 x20311715","TraffordCouncil AnneDuffield1","en","x1197442489633955840","Any news on when we'll see the results on this, @TraffordCouncil @AnneDuffield1?
How long ago was the consultation?
Proposed resident parking schemes https://t.co/Pko9puDXZB",2019-11-21 09:11:51,"TwitPane for Android",0,0,"x265520318","matchfacts","steve h",189,551,10077,"","A geordie living in Manchester.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/matchfacts/status/1205069364866813953","steve h","","A geordie living in Manchester.",,FALSE,189,551,3,10077,1234,2011-03-13 17:50:50,FALSE,,,,,"http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1271310102/toontwitter_normal.JPG"
"x265520318","x1205156289720049664",2019-12-12 16:03:44,"matchfacts","@ChrispLOL @MCRCycleSam @AngelikiStg @ManCityCouncil It's very odd but happens often. Look at this from @TraffordCouncil @OfficialTfGM @MCRMetrolink
https://t.co/2kzMH0DsQ7","TwitPane for Android",119,"x1205147089514246146","x994612091138035712","ChrispLOL",TRUE,FALSE,2,0,,,,,"twitter.com/matchfacts/sta…","https://t.co/2kzMH0DsQ7","https://twitter.com/matchfacts/status/1175459100550926336",,,,,,,,,"x994612091138035712 x992334003805085696 x20104698 x26461381 x63794948 x262687993 x2188319815","ChrispLOL MCRCycleSam AngelikiStg ManCityCouncil TraffordCouncil OfficialTfGM MCRMetrolink","en","x1175459100550926336","Guess which side of the bollard has the smoothest surface?
#TraffordWharfRd #TraffordParkLine
@OfficialTfGM @MCRMetrolink https://t.co/abFslG3rE5",2019-09-21 17:17:43,"TwitPane for Android",3,1,"x265520318","matchfacts","steve h",189,551,10077,"","A geordie living in Manchester.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/matchfacts/status/1205156289720049664","steve h","","A geordie living in Manchester.",,FALSE,189,551,3,10077,1234,2011-03-13 17:50:50,FALSE,,,,,"http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1271310102/toontwitter_normal.JPG"
"x265520318","x1205163321529438210",2019-12-12 16:31:41,"matchfacts","@MCRCycleSam @ChrispLOL @AngelikiStg @ManCityCouncil @TraffordCouncil @OfficialTfGM @MCRMetrolink Probably. Doesn't affect me though, other infrastructure around there so bad that I'm on the road anyway -despite the motor vehicles treating it like a racetrack.","TwitPane for Android",162,"x1205156831146004481","x992334003805085696","MCRCycleSam",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x992334003805085696 x994612091138035712 x20104698 x26461381 x63794948 x262687993 x2188319815","MCRCycleSam ChrispLOL AngelikiStg ManCityCouncil TraffordCouncil OfficialTfGM MCRMetrolink","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/matchfacts/status/1205163321529438210","steve h","","A geordie living in Manchester.",,FALSE,189,551,3,10077,1234,2011-03-13 17:50:50,FALSE,,,,,"http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1271310102/toontwitter_normal.JPG"
"x355507056","x1205155868825837573",2019-12-12 16:02:04,"Jenniy2k_uk","@TraffordCouncil please do something about the consistent flooding at the Grove Lane/Moss Lane junc in Timperley. Some a#*e just flew thru the flooding and soaked my 4&amp;7 year olds to the skin walking home from school #willdriveinfuture","Twitter for iPhone",239,,"x63794948","TraffordCouncil",FALSE,FALSE,0,0,,,"willdriveinfuture",,,,,,,,,,,,,"x63794948","TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Jenniy2k_uk/status/1205155868825837573","JΞИИY","Manchester","“I love to see a young girl go out and grab the world by the lapels. Life's a bitch. You've got to go out and kick ass.” 
maya angelou",,FALSE,811,630,34,1712,3248,2011-08-15 13:27:47,FALSE,,,,"https://pbs.twimg.com/profile_banners/355507056/1487427765","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1184967290984566786/bf8rfoDV_normal.jpg"
"x175884701","x1205066376609701889",2019-12-12 10:06:27,"alickc","@TraffordCouncil Can we remove the subliminal ""vote for the right"" message","Twitter for Android",57,"x1205045912768319489","x63794948","TraffordCouncil",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x63794948","TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/alickc/status/1205066376609701889","Alick Cross","timperley","my bits are no good to me, dead",,FALSE,262,934,26,13513,3554,2010-08-07 22:38:46,FALSE,,,,"https://pbs.twimg.com/profile_banners/175884701/1422483699","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/967072748370649088/z9-mMbmo_normal.jpg"
"x175884701","x1205141252863352837",2019-12-12 15:03:59,"alickc","@danny_woods85 @TraffordCouncil That sounds iffy 🤔","Twitter for Android",18,"x1205113952000188416","x3297187571","danny_woods85",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x3297187571 x63794948","danny_woods85 TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/alickc/status/1205141252863352837","Alick Cross","timperley","my bits are no good to me, dead",,FALSE,262,934,26,13513,3554,2010-08-07 22:38:46,FALSE,,,,"https://pbs.twimg.com/profile_banners/175884701/1422483699","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/967072748370649088/z9-mMbmo_normal.jpg"
"x931926866432331776","x1205125764691222528",2019-12-12 14:02:27,"BruerMorris","@TraffordCouncil For Timperley it's the Methodist church in Timperley Village. Not the Willows school. See you all there to vote for Graham Brady.","Twitter for Android",129,"x1205045912768319489","x63794948","TraffordCouncil",FALSE,FALSE,2,1,,,,,,,,,,,,,,,,"x63794948","TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BruerMorris/status/1205125764691222528","Angela Bruer-Morris","Timperley","Timperley a great place to live. Good schools. Good environment for our children to grow up in.",,FALSE,348,271,6,3463,10144,2017-11-18 16:47:34,FALSE,,,,"https://pbs.twimg.com/profile_banners/931926866432331776/1552501713",,"http://pbs.twimg.com/profile_images/931930407972597760/QHvtDELi_normal.jpg"
"x34111295","x1205102592151445506",2019-12-12 12:30:22,"neil_taylor_","Illegal fly poster's up on @TraffordCouncil property in Altrincham and Sale West. https://t.co/pnC5vkCnuK","Twitter for Android",81,,,,FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/media/ELliaemXkAASwZl.jpg","https://t.co/pnC5vkCnuK","https://twitter.com/neil_taylor_/status/1205102592151445506/photo/1","photo","http://pbs.twimg.com/media/ELliaemXkAASwZl.jpg","https://t.co/pnC5vkCnuK","https://twitter.com/neil_taylor_/status/1205102592151445506/photo/1",,"x63794948","TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/neil_taylor_/status/1205102592151445506","Neil Taylor","Manchester (UK)","EX Cllr. for Timperley,Now an Adria caravan owner! Fan of OMD - Frank Sidebottom Statue Chair #altrincham area commentator. Liberal Party Member.
+ Baby Bird.","http://t.co/HRKe4R6UF5",FALSE,2759,2114,0,54269,3205,2009-04-22 00:35:28,FALSE,"http://t.co/HRKe4R6UF5","http://www.neiltaylor.info",,"https://pbs.twimg.com/profile_banners/34111295/1573332533","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1184087012741177347/Y2Opzmgw_normal.jpg"
"x20202010","x1205059359652405250",2019-12-12 09:38:34,"craigawilliams","@altrinchamtoday @TraffordCouncil They need some more of those containers photographed. Salford and Bury use loads. My daughters 600 pupil primary is closed for the 3rd time this year for an election. Not on","Twitter for iPhone",173,"x1205056345277370368","x2438499182","altrinchamtoday",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x2438499182 x63794948","altrinchamtoday TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/craigawilliams/status/1205059359652405250","Craig Williams","Altrincham","Stoke fan, Music and comedy fan, attempting to be a businessman.","https://t.co/SHEfQoz3xk",FALSE,320,468,6,7854,3789,2009-02-05 23:36:18,FALSE,"https://t.co/SHEfQoz3xk","http://www.mclellanclothing.com",,"https://pbs.twimg.com/profile_banners/20202010/1403162979","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1046141818381979648/bT8q7HCt_normal.jpg"
"x2438499182","x1205056345277370368",2019-12-12 09:26:36,"altrinchamtoday","It’s Election Day - don’t forget to vote!

If you’re not sure where your nearest polling station is, search by your postcode here: https://t.co/b3pdrX7Ar1 @TraffordCouncil #timperley #altrincham #GeneralElection19 https://t.co/Rs6CBvOJSz","Twitter for iPhone",213,,,,FALSE,FALSE,0,1,,,"timperley altrincham GeneralElection19",,"trafford.gov.uk/about-your-cou…","https://t.co/b3pdrX7Ar1","https://www.trafford.gov.uk/about-your-council/elections/polling-stations.aspx","http://pbs.twimg.com/media/ELk4V2tX0AEg5om.jpg","https://t.co/Rs6CBvOJSz","https://twitter.com/altrinchamtoday/status/1205056345277370368/photo/1","photo","http://pbs.twimg.com/media/ELk4V2tX0AEg5om.jpg","https://t.co/Rs6CBvOJSz","https://twitter.com/altrinchamtoday/status/1205056345277370368/photo/1",,"x63794948","TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/altrinchamtoday/status/1205056345277370368","Altrincham Today","Altrincham","The leading news brand in Altrincham, read by over 133,000 unique visitors a month. Highly Commended @regpressawards 2019. Stories: david@altrincham.today.","https://t.co/urZURy6Si0",FALSE,12938,4448,90,7876,1000,2014-04-11 13:12:06,FALSE,"https://t.co/urZURy6Si0","http://altrincham.today",,"https://pbs.twimg.com/profile_banners/2438499182/1551354193","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1202559048710852608/9dz7aL1C_normal.jpg"
"x835162008030867457","x1205038754559385600",2019-12-12 08:16:42,"BreathChamps","@MusicInTrafford @NavigationPS @BPSTrafford @SpringfieldSPS @melissapaxtonpr @PrimaryMusicMag @TraffordCouncil @promotetrafford Do talk to me about children playing brass instruments to improve asthma! I love 5 mins away","Twitter for iPhone",92,"x1204382902110294016","x1385602688","MusicInTrafford",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1385602688 x468754087 x3318999298 x917367950 x216128496 x930875291643338758 x63794948 x4851341122","MusicInTrafford NavigationPS BPSTrafford SpringfieldSPS melissapaxtonpr PrimaryMusicMag TraffordCouncil promotetrafford","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BreathChamps/status/1205038754559385600","BreathChamps","Manchester,UK","BreathChamps is a fun & social way for communities to learn about children's asthma. From the imagination of nurse entrepreneur & QN @HeatherHenry4",,FALSE,325,741,2,591,111,2017-02-24 16:18:34,FALSE,,,,"https://pbs.twimg.com/profile_banners/835162008030867457/1550493439",,"http://pbs.twimg.com/profile_images/1097475140496121863/QN3fwE1A_normal.jpg"
"x518420466","x1205027039079739392",2019-12-12 07:30:09,"TraffordFIS","It's #GE2019 today and polls are open until 10pm. 

To find out where your polling station is, who the candidates are, or to find out about proxy voting in an emergency, visit Trafford Council's website 👇

https://t.co/VsAIxb7EWu https://t.co/SlN97M7ybW","Hootsuite Inc.",229,,,,FALSE,FALSE,0,0,,,"GE2019",,"ow.ly/gwDK30q0ehr","https://t.co/VsAIxb7EWu","http://ow.ly/gwDK30q0ehr","http://pbs.twimg.com/media/ELkdtMMXUAY-2kl.jpg","https://t.co/SlN97M7ybW","https://twitter.com/TraffordFIS/status/1205027039079739392/photo/1","photo","http://pbs.twimg.com/media/ELkdtMMXUAY-2kl.jpg","https://t.co/SlN97M7ybW","https://twitter.com/TraffordFIS/status/1205027039079739392/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TraffordFIS/status/1205027039079739392","Trafford FIS","Trafford, Manchester, UK","We're the Family Information Service, part of @TraffordCouncil, providing news, advice and what's on. Tweets by FIS Team! (Mon-Fri) #FamilyFriendlyUK","https://t.co/YVTGrWvxXj",FALSE,2471,1712,47,8076,1198,2012-03-08 11:55:25,FALSE,"https://t.co/YVTGrWvxXj","http://www.trafforddirectory.co.uk",,"https://pbs.twimg.com/profile_banners/518420466/1550507324","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1068536829987704834/w8wh-dWM_normal.jpg"
"x25491423","x1205019205239746560",2019-12-12 06:59:01,"Henshaws","Do you live in @TraffordCouncil @OldhamCouncil or @SalfordCouncil boroughs? If so, their polling stations have ballot papers transcribed into #Braille by us, meaning that Braille readers can read the details of the candidates independently #accessibility #GeneralElection #blind","Buffer",278,,,,FALSE,FALSE,3,1,,,"Braille accessibility GeneralElection blind",,,,,,,,,,,,,"x63794948 x114765763 x20049651","TraffordCouncil OldhamCouncil SalfordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Henshaws/status/1205019205239746560","Henshaws","Across the North of England","A charity supporting blind / visually impaired people & those with a range of other disabilities. Taking you #BeyondExpectations 
#Blind #Disability #SightLoss","https://t.co/uUxR93slLD",FALSE,5970,987,164,12091,3788,2009-03-20 11:44:56,FALSE,"https://t.co/uUxR93slLD","http://henshaws.org.uk",,"https://pbs.twimg.com/profile_banners/25491423/1575289807","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1166052490556694528/rZX0ZYtE_normal.jpg"
"x1099475079262552065","x1204917359754010625",2019-12-12 00:14:19,"kaxint","We are looking HMO properties within the 21 Wards of Trafford Council.We would like to take them on a ‘Company Let’ on a longer term basis. If you can source us the properties, we can offer guaranteed rent. #trafford #traffordcouncil #altrincham #sale #ManchesterCity #Manchester","Twitter for iPhone",279,,,,FALSE,FALSE,1,0,,,"trafford traffordcouncil altrincham sale ManchesterCity Manchester",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kaxint/status/1204917359754010625","Kax","","",,FALSE,5,50,0,13,19,2019-02-24 01:04:20,FALSE,,,,"https://pbs.twimg.com/profile_banners/1099475079262552065/1553217272",,"http://pbs.twimg.com/profile_images/1202385226913198081/vuc8K4F1_normal.jpg"
"x1049704886","x1204867531539910656",2019-12-11 20:56:19,"Dr_TaiChi","This would be amazing @TraffordCouncil  https://t.co/lUSdopVUYV","Twitter for Android",63,,,,FALSE,FALSE,0,0,,,,,"manchestereveningnews.co.uk/news/greater-m…","https://t.co/lUSdopVUYV","https://www.manchestereveningnews.co.uk/news/greater-manchester-news/bid-submitted-elevated-cycleway-above-17051856",,,,,,,,,"x63794948","TraffordCouncil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Dr_TaiChi/status/1204867531539910656","Wan-Ley Yeung","Salford, England","Lishi Taoist Arts Coach, GP for SPCT CIC & Clinical Lead for Salford homeless GP service,Salford CCG Clinical Lead for Children & Young People. Views are my own","https://t.co/aSVilfwPnn",FALSE,798,2290,13,1588,2357,2012-12-31 07:00:24,FALSE,"https://t.co/aSVilfwPnn","http://www.lishi.org/classes/salford-university",,"https://pbs.twimg.com/profile_banners/1049704886/1357374612","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/914195023436099584/FZ4tZCBl_normal.jpg"
"x3305595166","x1204036095933071363",2019-12-09 13:52:29,"Bikecoaching1","Got it!!!!! Will the tree be making way for the new entrance to the car park Trafford Council ????? 👹👹 https://t.co/fvDNMGqfF4","Twitter for iPhone",102,,,,TRUE,FALSE,0,0,,,,,"twitter.com/grumbo/status/…","https://t.co/fvDNMGqfF4","https://twitter.com/grumbo/status/1204004388538343425",,,,,,,,,,,"en","x1204004388538343425","No word of warning. 
Goodbye to Hale’s iconic Monkey Puzzle tree. https://t.co/5W0m26P896",2019-12-09 11:46:30,"Twitter for iPhone",0,1,"x106334046","grumbo","Rick Blears",318,103,19842,"Hale, near Alti.","A bruised, time-served optimist, lapsed artist, atheist and publicist.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bikecoaching1/status/1204036095933071363","brian coombs","Hale, England","","https://t.co/DdNand9ZOl",FALSE,31,111,0,286,130,2015-06-01 12:30:03,FALSE,"https://t.co/DdNand9ZOl","http://bikecoaching.co.uk",,"https://pbs.twimg.com/profile_banners/3305595166/1458827976","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/713001965710606336/oNoZ-ttp_normal.jpg"
"x3305595166","x1204034443280863233",2019-12-09 13:45:55,"Bikecoaching1","@grumbo @RuthShearn Butchered by Trafford Council last year !!!!!!!! See previous posts 👹👹","Twitter for iPhone",70,"x1204004388538343425","x106334046","grumbo",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x106334046 x44760982","grumbo RuthShearn","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bikecoaching1/status/1204034443280863233","brian coombs","Hale, England","","https://t.co/DdNand9ZOl",FALSE,31,111,0,286,130,2015-06-01 12:30:03,FALSE,"https://t.co/DdNand9ZOl","http://bikecoaching.co.uk",,"https://pbs.twimg.com/profile_banners/3305595166/1458827976","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/713001965710606336/oNoZ-ttp_normal.jpg"
"x3305595166","x1204182306245791746",2019-12-09 23:33:29,"Bikecoaching1","Butchered by Trafford Council last year through poor tree surgery!!!!! Got it ...The tree has made way for the new entrance to the car park on the bowling green .... Well done Trafford Council we didn’t see this one coming!!!!!!!!!!!!! https://t.co/T9Nk3Z18Rn","Twitter for iPhone",235,,,,TRUE,FALSE,0,0,,,,,"twitter.com/HaleCivicSoc/s…","https://t.co/T9Nk3Z18Rn","https://twitter.com/HaleCivicSoc/status/1203969904250101760",,,,,,,,,,,"en","x1203969904250101760","After nearly 100 years as symbolof Hale-  Trafford empty contractors to take it down @TraffordCouncil - sad day for Hale https://t.co/1CqUpdL683",2019-12-09 09:29:28,"Twitter for iPhone",0,1,"x317557186","HaleCivicSoc","HaleCivicSociety",1698,924,5375,"","",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bikecoaching1/status/1204182306245791746","brian coombs","Hale, England","","https://t.co/DdNand9ZOl",FALSE,31,111,0,286,130,2015-06-01 12:30:03,FALSE,"https://t.co/DdNand9ZOl","http://bikecoaching.co.uk",,"https://pbs.twimg.com/profile_banners/3305595166/1458827976","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/713001965710606336/oNoZ-ttp_normal.jpg"
